=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.06.06 17:05:28 =~=~=~=~=~=~=~=~=~=~=~=
64.11, 37.21, 16.18
63.86, 37.21, 30.05
63.91, 36.63, 15.21
63.76, 36.36, 28.34
63.75, 35.98, 22.39
63.58, 35.42, 33.26
63.10, 34.95, 56.22
63.57, 35.21, 4.92
63.55, 35.03, 31.37
63.52, 34.43, 33.07
63.47, 34.37, 36.88
63.28, 34.71, 46.88
63.51, 34.81, 25.47
63.40, 35.13, 44.79
63.37, 35.67, 42.93
63.37, 35.77, 43.04
62.98, 36.02, 68.31
63.30, 36.28, 31.69
63.36, 37.14, 45.72
63.36, 37.47, 49.73
63.36, 37.72, 51.75
62.92, 37.78, 80.67
63.21, 37.62, 42.54
63.36, 37.30, 49.75
63.37, 37.17, 58.47
63.07, 36.76, 78.86
63.27, 36.76, 53.34
63.37, 36.85, 59.00
63.37, 37.00, 65.73
63.37, 37.43, 67.36
62.69, 37.00, 110.37
63.06, 37.33, 56.45
63.22, 37.62, 67.04
62.83, 38.30, 100.48
62.61, 38.85, 96.54
62.62, 38.74, 87.30
62.58, 38.63, 92.72
62.50, 38.00, 98.06
62.45, 37.97, 99.65
62.44, 38.20, 100.07
62.44, 38.21, 102.26
62.39, 38.09, 107.52
62.36, 37.53, 110.16
62.63, 37.33, 94.08
62.90, 37.15, 94.40
62.81, 37.06, 114.76
62.21, 37.25, 148.93
62.27, 37.42, 118.41
62.66, 37.56, 100.44
62.62, 37.41, 124.41
62.15, 37.71, 153.89
62.00, 37.74, 141.90
62.62, 37.58, 99.74
62.07, 37.10, 167.02
62.07, 37.09, 142.19
62.40, 37.17, 125.00
62.52, 37.54, 136.45
61.95, 37.84, 180.07
61.90, 38.24, 157.41
61.95, 38.52, 155.26
62.44, 38.63, 130.98
61.87, 39.08, 192.45
61.86, 38.66, 167.91
62.44, 38.63, 135.26
61.88, 38.08, 200.62
61.88, 37.79, 176.38
62.13, 37.71, 163.82
62.44, 37.18, 160.23
61.89, 37.37, 211.85
61.89, 37.32, 187.53
62.44, 37.36, 157.17
61.90, 37.41, 219.74
61.94, 37.62, 194.14
62.06, 38.10, 191.51
62.45, 38.30, 176.30
61.89, 38.46, 232.79
61.91, 38.83, 206.80
62.04, 39.66, 203.03
61.82, 40.31, 225.44
61.84, 40.85, 217.01
61.72, 41.14, 227.96
61.71, 40.98, 226.10
61.71, 41.04, 228.85
61.71, 40.82, 232.36
61.90, 40.53, 223.54
61.71, 40.32, 248.34
61.81, 40.58, 235.46
61.84, 40.82, 242.56
61.88, 40.69, 244.38
61.89, 40.44, 248.61
61.89, 40.37, 252.45
61.90, 40.19, 254.67
61.98, 39.79, 254.06
62.02, 39.94, 255.00
62.07, 40.13, 255.00
62.07, 39.85, 255.00
62.07, 39.39, 255.00
62.07, 39.60, 255.00
62.07, 39.43, 255.00
62.07, 39.78, 255.00
62.07, 39.72, 255.00
62.07, 39.61, 255.00
62.07, 39.47, 255.00
62.07, 39.44, 255.00
62.07, 39.33, 255.00
62.07, 39.21, 255.00
62.17, 39.38, 255.00
62.26, 39.80, 255.00
62.26, 39.78, 255.00
62.27, 39.37, 255.00
62.38, 38.99, 255.00
62.44, 38.70, 255.00
62.44, 38.43, 255.00
62.45, 38.78, 255.00
62.57, 39.20, 255.00
62.62, 39.93, 255.00
62.62, 40.45, 255.00
62.63, 40.50, 255.00
62.78, 40.90, 255.00
62.81, 40.82, 255.00
62.84, 40.82, 255.00
62.98, 40.90, 255.00
63.00, 41.07, 255.00
63.09, 41.14, 255.00
63.18, 41.01, 255.00
63.21, 40.81, 255.00
63.36, 40.35, 255.00
63.37, 40.96, 255.00
63.48, 41.16, 255.00
63.56, 41.26, 255.00
63.57, 40.90, 255.00
63.75, 40.28, 255.00
63.75, 39.94, 255.00
63.81, 39.52, 255.00
63.94, 39.00, 255.00
63.94, 38.48, 255.00
63.94, 38.15, 255.00
63.94, 38.02, 255.00
63.94, 37.99, 255.00
63.94, 37.82, 255.00
63.95, 38.10, 255.00
64.00, 38.92, 255.00
64.03, 38.92, 255.00
64.08, 38.78, 255.00
64.11, 38.92, 255.00
64.14, 38.94, 255.00
64.14, 38.64, 255.00
64.14, 38.38, 255.00
64.14, 38.58, 255.00
64.22, 38.83, 255.00
64.32, 38.64, 255.00
64.33, 38.73, 255.00
64.34, 38.85, 255.00
64.43, 39.11, 255.00
64.51, 39.49, 255.00
64.53, 39.79, 255.00
64.53, 40.34, 255.00
64.62, 40.44, 254.10
64.72, 40.26, 252.91
64.75, 40.42, 255.00
64.85, 41.04, 251.36
64.92, 41.05, 252.69
64.94, 41.00, 254.19
65.02, 41.33, 251.04
65.10, 41.65, 249.70
65.12, 41.82, 252.79
65.20, 42.05, 248.37
65.32, 42.16, 245.29
65.32, 41.99, 250.27
65.52, 41.91, 238.60
65.52, 41.32, 247.71
65.66, 41.33, 238.34
65.71, 41.44, 242.22
65.73, 42.01, 242.26
65.76, 41.65, 240.77
65.88, 42.10, 234.69
65.91, 42.66, 237.26
65.93, 42.69, 237.19
65.97, 42.26, 234.84
66.11, 42.09, 226.73
67.29, 42.01, 161.14
66.14, 41.35, 255.00
66.35, 41.40, 216.49
66.34, 41.73, 226.12
66.53, 41.93, 213.04
66.54, 42.10, 220.04
66.62, 42.31, 214.07
67.38, 42.82, 170.52
66.73, 42.59, 245.14
66.95, 42.63, 198.25
68.19, 43.10, 130.97
66.94, 43.05, 255.00
67.15, 42.63, 189.11
66.97, 42.28, 208.24
67.80, 42.22, 146.70
67.16, 41.63, 224.94
67.23, 41.78, 185.81
68.01, 42.51, 140.20
67.35, 41.91, 215.81
67.38, 41.41, 179.16
67.30, 41.12, 182.46
68.23, 40.85, 119.75
67.44, 40.79, 211.59
67.59, 40.63, 160.29
68.44, 40.70, 113.48
67.78, 40.07, 192.32
67.80, 39.71, 155.51
67.90, 40.00, 147.74
68.67, 39.88, 102.75
68.03, 39.33, 176.77
68.04, 39.67, 141.39
68.14, 40.01, 131.97
68.23, 40.44, 129.21
68.23, 40.10, 129.58
68.24, 40.38, 126.51
68.33, 41.19, 118.18
68.44, 41.51, 112.28
68.45, 41.51, 113.72
68.55, 41.76, 105.04
68.72, 41.78, 96.11
69.43, 42.38, 57.52
69.55, 42.66, 80.82
68.90, 43.05, 122.46
69.26, 43.98, 63.86
69.79, 44.63, 45.42
69.82, 45.63, 65.11
70.01, 46.69, 50.17
69.63, 47.37, 77.83
69.48, 47.46, 63.94
69.81, 47.01, 31.37
70.23, 46.49, 17.11
70.25, 45.97, 32.06
70.00, 45.86, 42.87
70.40, 45.24, 1.01
70.48, 44.25, 11.12
70.48, 43.33, 9.07
70.48, 43.34, 3.82
70.48, 42.44, 0.00
70.48, 41.75, 0.00
70.48, 42.26, 0.00
70.49, 42.61, 0.00
70.50, 42.46, 0.00
70.61, 42.07, 0.00
70.72, 42.10, 0.00
70.72, 42.16, 0.00
70.82, 42.37, 0.00
70.95, 42.29, 0.00
70.95, 42.38, 0.00
71.07, 41.98, 0.00
71.19, 42.12, 0.00
71.19, 42.60, 0.00
71.25, 42.73, 0.00
71.37, 42.36, 0.00
71.41, 41.96, 0.00
71.42, 41.60, 0.00
71.42, 41.17, 0.00
71.43, 40.64, 0.00
71.58, 40.05, 0.00
71.66, 39.72, 0.00
71.66, 40.38, 0.00
71.66, 40.52, 0.00
71.66, 40.31, 0.00
71.67, 39.24, 0.00
71.68, 37.80, 0.00
71.69, 37.02, 0.00
71.68, 36.09, 0.00
71.66, 35.67, 0.00
71.66, 36.77, 0.00
71.66, 37.78, 0.00
71.66, 37.85, 0.00
71.66, 37.75, 0.00
71.67, 37.75, 0.00
71.70, 38.53, 0.00
71.77, 39.05, 0.00
71.90, 39.54, 0.00
71.90, 39.11, 0.00
71.90, 39.08, 0.00
71.90, 39.35, 0.00
71.90, 39.62, 0.00
71.90, 39.92, 0.00
71.90, 40.25, 0.00
71.91, 40.99, 0.00
71.97, 41.31, 0.00
72.13, 41.26, 0.00
72.15, 41.41, 0.00
72.15, 41.59, 0.00
72.15, 42.29, 0.00
72.15, 42.71, 0.00
72.15, 42.17, 0.00
72.15, 41.35, 0.00
72.15, 41.00, 0.00
72.15, 40.39, 0.00
72.15, 39.55, 0.00
72.15, 39.52, 0.00
72.15, 40.20, 0.00
72.16, 41.05, 0.00
72.17, 41.47, 0.00
72.17, 41.81, 0.00
72.15, 41.99, 0.00
72.24, 41.82, 0.00
72.32, 41.64, 0.00
72.32, 41.77, 0.00
72.37, 41.93, 0.00
72.39, 41.71, 0.00
72.39, 41.71, 0.00
72.39, 41.69, 0.00
72.39, 41.77, 0.00
72.39, 42.12, 0.00
72.39, 42.47, 0.00
72.39, 42.91, 0.00
72.39, 43.01, 0.00
72.39, 43.26, 0.00
72.39, 43.52, 0.00
72.39, 43.44, 0.00
72.39, 43.54, 0.00
72.39, 44.22, 0.00
72.39, 43.98, 0.00
72.39, 44.19, 0.00
72.39, 44.03, 0.00
72.39, 43.38, 0.00
72.38, 42.67, 0.00
72.26, 42.04, 0.00
72.15, 41.69, 0.00
72.15, 41.13, 0.00
72.15, 40.93, 0.00
72.08, 41.24, 0.00
71.93, 41.08, 0.00
71.90, 40.64, 0.00
71.90, 40.30, 0.00
71.89, 39.87, 0.00
71.73, 39.29, 0.00
71.69, 38.74, 0.00
71.66, 38.63, 0.00
71.66, 39.01, 0.00
71.65, 38.96, 0.00
71.53, 38.95, 0.00
71.42, 38.98, 0.00
71.42, 38.82, 0.00
71.42, 39.18, 0.00
71.42, 39.73, 0.00
71.42, 39.62, 0.00
71.42, 39.50, 0.00
71.42, 39.16, 0.00
71.42, 38.72, 0.00
71.41, 38.07, 0.00
71.41, 37.63, 0.00
71.35, 37.60, 0.00
71.24, 37.67, 0.00
71.19, 38.16, 0.00
71.19, 38.98, 0.00
71.19, 39.17, 0.00
71.19, 39.41, 0.00
71.19, 39.88, 0.00
71.18, 40.01, 0.00
71.17, 40.01, 0.00
71.08, 39.78, 0.00
70.97, 39.33, 0.00
70.95, 38.89, 0.00
70.95, 38.74, 0.00
70.95, 39.02, 0.00
70.90, 39.17, 0.00
70.77, 39.21, 0.00
70.72, 39.37, 0.00
70.72, 39.07, 0.00
70.72, 39.05, 0.00
70.70, 38.98, 0.00
70.67, 38.96, 0.00
70.60, 38.70, 0.00
70.55, 38.27, 0.00
70.49, 38.45, 0.00
70.48, 38.71, 0.00
70.48, 39.04, 0.00
70.48, 39.27, 0.00
70.48, 39.18, 0.00
70.40, 39.01, 0.00
70.35, 38.98, 0.00
70.27, 38.49, 0.00
70.25, 37.97, 0.00
70.25, 37.84, 0.00
70.25, 38.03, 0.00
70.25, 38.33, 0.00
70.25, 38.74, 0.00
70.25, 38.61, 0.00
70.23, 38.15, 0.00
70.19, 37.65, 0.00
70.17, 37.60, 0.00
70.12, 37.57, 0.00
70.03, 37.44, 0.00
70.02, 37.27, 0.00
70.02, 37.15, 0.00
70.01, 37.03, 0.00
69.82, 37.04, 0.00
69.80, 36.59, 0.00
69.79, 36.52, 0.00
69.77, 36.82, 0.00
69.62, 36.62, 0.00
69.57, 35.80, 0.00
69.57, 36.44, 0.00
69.57, 37.09, 0.00
69.55, 36.99, 0.00
69.50, 36.83, 0.00
69.47, 36.65, 0.00
69.43, 36.84, 0.00
69.41, 36.65, 0.00
69.35, 36.64, 0.00
69.34, 36.60, 0.00
69.34, 36.24, 0.00
69.27, 35.96, 0.00
69.12, 35.92, 0.00
69.12, 36.08, 0.00
69.00, 35.86, 0.00
68.89, 35.46, 0.00
68.86, 35.41, 0.00
68.68, 35.43, 0.00
68.67, 35.62, 0.00
68.66, 35.34, 0.00
68.48, 35.56, 0.00
68.45, 35.64, 0.00
68.45, 35.86, 0.00
68.45, 35.82, 0.00
68.45, 35.92, 0.00
68.45, 36.00, 0.00
68.31, 35.93, 0.00
68.23, 35.85, 0.00
68.23, 35.56, 0.00
68.20, 35.45, 0.00
68.08, 35.93, 0.00
68.02, 36.23, 0.00
68.02, 36.27, 0.00
68.02, 36.20, 0.00
67.98, 36.11, 0.00
67.93, 35.89, 0.00
67.90, 35.86, 0.00
67.89, 35.82, 0.00
67.90, 35.98, 0.00
67.91, 36.45, 0.00
67.89, 36.49, 0.00
67.87, 36.50, 0.00
67.82, 36.95, 0.00
67.80, 37.30, 0.00
67.80, 37.78, 0.00
67.81, 37.66, 0.00
67.80, 37.53, 0.00
67.80, 37.37, 0.00
67.80, 37.33, 0.00
67.80, 36.80, 0.00
67.71, 36.61, 0.00
67.59, 36.40, 0.00
67.56, 36.03, 0.00
67.38, 36.93, 0.00
67.28, 37.75, 0.00
67.16, 38.41, 0.00
67.11, 38.19, 0.00
67.00, 37.90, 0.00
66.95, 37.68, 0.00
66.96, 37.25, 0.00
66.95, 37.00, 0.00
66.95, 36.75, 0.00
66.96, 36.67, 0.00
66.95, 36.37, 0.00
66.96, 36.17, 0.00
66.95, 35.83, 0.00
66.95, 35.84, 0.00
66.95, 35.66, 0.00
66.95, 35.52, 0.00
66.90, 35.69, 0.00
66.85, 35.70, 0.00
66.77, 35.77, 0.00
66.75, 36.23, 0.00
66.75, 36.54, 0.00
66.75, 37.00, 0.00
66.73, 36.95, 0.00
66.67, 36.76, 0.00
66.59, 37.02, 0.00
66.57, 37.15, 0.00
66.56, 37.19, 0.00
66.54, 37.97, 0.00
66.54, 38.29, 0.00
66.54, 38.03, 0.00
66.50, 37.67, 0.00
66.39, 37.58, 0.00
66.34, 37.29, 0.00
66.33, 36.73, 0.00
66.31, 36.49, 0.00
66.15, 36.99, 0.00
66.13, 36.95, 0.00
66.07, 36.84, 0.00
65.93, 36.78, 0.00
65.90, 37.10, 0.00
65.72, 37.77, 1.73
65.72, 38.37, 0.00
65.61, 38.09, 0.00
65.53, 37.79, 0.00
65.52, 37.56, 0.00
65.51, 37.18, 0.00
65.46, 36.64, 0.00
65.39, 36.19, 0.00
65.37, 35.89, 0.00
65.36, 35.89, 0.00
65.32, 36.00, 0.00
65.32, 36.23, 0.00
65.32, 36.40, 0.00
65.32, 36.17, 0.00
65.32, 36.35, 0.00
65.32, 36.54, 0.00
65.31, 37.07, 0.00
65.30, 37.83, 0.00
65.28, 37.63, 0.00
65.24, 37.38, 0.00
65.24, 37.36, 0.00
65.22, 37.37, 0.00
65.23, 37.28, 0.00
65.20, 37.43, 0.00
65.15, 38.26, 0.90
65.12, 38.77, 0.18
65.12, 38.74, 0.00
65.12, 38.31, 0.00
65.11, 38.11, 0.00
65.09, 37.90, 0.10
64.98, 38.08, 5.55
64.01, 38.24, 59.77
64.63, 37.98, 0.00
64.92, 37.38, 0.00
64.91, 36.94, 2.83
64.82, 36.51, 7.82
64.73, 36.09, 9.42
64.30, 36.05, 31.43
64.69, 36.31, 0.00
64.69, 36.15, 5.98
64.55, 36.07, 15.29
64.53, 35.93, 10.35
64.53, 35.73, 9.45
64.09, 36.14, 36.71
64.52, 37.10, 0.00
64.33, 37.53, 22.82
64.33, 37.84, 14.37
64.18, 37.26, 24.08
64.00, 37.28, 27.94
64.09, 37.30, 14.60
64.02, 37.79, 24.84
63.94, 37.86, 26.43
63.94, 37.91, 23.82
63.49, 38.05, 52.85
63.97, 38.54, 2.06
63.92, 38.53, 29.99
63.94, 38.91, 27.59
63.93, 39.16, 30.54
63.76, 38.69, 41.14
63.68, 38.16, 38.61
63.78, 37.53, 30.05
63.76, 37.64, 37.64
63.75, 37.63, 37.97
63.23, 37.39, 70.98
63.63, 37.22, 22.05
63.62, 37.95, 43.97
63.57, 38.53, 48.22
63.56, 38.64, 47.45
63.17, 38.90, 72.50
63.47, 38.78, 35.99
63.41, 38.33, 56.52
63.38, 38.04, 57.39
62.79, 37.73, 93.06
62.79, 37.43, 65.58
62.69, 37.40, 74.10
62.63, 37.64, 75.24
62.63, 37.38, 74.23
62.61, 37.86, 78.37
62.55, 38.46, 82.63
62.49, 38.78, 86.31
62.44, 37.51, 88.61
62.44, 36.52, 88.99
62.44, 36.04, 91.59
62.50, 36.42, 89.93
62.67, 36.80, 85.36
62.97, 36.86, 78.02
62.96, 37.06, 95.64
62.39, 37.22, 131.97
62.30, 37.74, 111.40
62.63, 37.73, 89.66
62.83, 37.55, 95.98
62.19, 37.36, 147.34
62.14, 37.16, 121.55
62.81, 36.90, 80.71
62.26, 36.54, 149.84
62.12, 36.56, 133.71
62.45, 36.72, 109.93
62.81, 36.44, 106.49
62.45, 36.62, 148.98
62.44, 36.78, 133.61
62.76, 36.89, 116.55
62.17, 36.87, 170.71
62.12, 36.81, 146.93
62.51, 37.08, 124.14
62.62, 36.80, 138.51
62.04, 36.44, 182.67
61.99, 36.55, 159.12
62.48, 37.36, 129.59
61.91, 37.08, 191.68
61.89, 37.26, 167.54
61.90, 37.40, 168.67
62.44, 37.09, 140.14
61.87, 36.92, 203.80
61.81, 36.98, 181.91
62.34, 37.27, 150.33
61.73, 37.22, 216.60
61.73, 37.06, 189.26
61.58, 36.96, 201.34
62.26, 36.47, 156.55
61.64, 36.07, 230.59
61.69, 36.23, 199.75
61.38, 36.77, 224.84
61.58, 36.55, 200.35
61.53, 36.61, 217.28
61.60, 36.31, 213.89
62.09, 36.44, 190.41
61.55, 36.41, 251.52
61.71, 36.46, 217.73
61.64, 36.77, 233.31
61.68, 36.53, 230.60
61.67, 36.70, 236.74
61.71, 36.62, 237.33
61.71, 36.46, 242.42
61.71, 36.63, 245.71
61.71, 36.72, 249.01
61.73, 36.84, 250.97
61.73, 37.01, 255.00
61.71, 37.07, 255.00
61.71, 37.15, 255.00
61.73, 37.02, 255.00
61.80, 36.69, 255.00
61.87, 36.65, 255.00
61.89, 36.57, 255.00
61.89, 36.67, 255.00
61.89, 36.95, 255.00
62.00, 37.04, 255.00
62.06, 37.06, 255.00
62.07, 37.75, 255.00
62.08, 38.29, 255.00
62.18, 38.70, 255.00
62.25, 39.10, 255.00
62.26, 39.45, 255.00
62.26, 39.75, 255.00
62.26, 39.89, 255.00
62.26, 39.50, 255.00
62.27, 39.65, 255.00
62.30, 39.99, 255.00
62.34, 40.09, 255.00
62.39, 40.23, 255.00
62.44, 40.31, 255.00
62.44, 40.08, 255.00
62.51, 39.75, 255.00
62.61, 39.93, 255.00
62.62, 40.50, 255.00
62.64, 41.54, 255.00
62.74, 41.87, 255.00
62.79, 42.09, 255.00
62.81, 42.09, 255.00
62.83, 42.00, 255.00
62.92, 41.74, 255.00
62.99, 41.90, 255.00
63.00, 41.34, 255.00
63.01, 40.62, 255.00
63.12, 40.39, 255.00
63.17, 40.23, 255.00
63.18, 39.86, 255.00
63.18, 39.56, 255.00
63.23, 39.13, 255.00
63.33, 38.97, 255.00
63.37, 39.20, 255.00
63.41, 38.84, 255.00
63.50, 38.58, 255.00
63.56, 38.70, 255.00
63.58, 39.01, 255.00
63.75, 38.99, 255.00
63.77, 39.16, 255.00
63.94, 39.28, 255.00
63.94, 39.05, 255.00
63.98, 38.96, 255.00
64.11, 38.82, 255.00
64.14, 38.40, 255.00
64.15, 38.85, 255.00
64.25, 38.85, 255.00
64.33, 38.74, 255.00
64.33, 38.49, 255.00
64.36, 38.53, 255.00
64.50, 39.01, 252.76
64.53, 39.28, 255.00
64.53, 39.18, 255.00
64.54, 39.33, 255.00
64.59, 39.53, 255.00
64.69, 39.34, 253.43
64.71, 39.23, 255.00
64.72, 39.74, 255.00
64.72, 39.63, 255.00
64.75, 39.13, 255.00
64.81, 38.96, 254.15
64.89, 38.74, 251.94
64.92, 38.74, 254.42
64.92, 38.53, 255.00
64.99, 38.30, 251.53
65.01, 38.35, 253.90
65.12, 38.10, 248.34
65.15, 38.09, 251.64
65.28, 38.23, 244.81
65.32, 38.45, 249.35
65.32, 38.84, 250.64
65.41, 39.22, 244.70
65.51, 39.59, 242.77
65.52, 39.42, 246.79
65.65, 39.38, 238.57
65.72, 39.25, 240.37
65.78, 39.07, 239.14
65.91, 38.86, 233.67
65.92, 39.10, 238.75
66.04, 39.23, 231.28
66.09, 39.27, 232.71
66.12, 38.87, 232.28
66.13, 38.93, 232.29
66.22, 39.18, 226.07
66.31, 39.80, 224.10
66.33, 39.82, 225.60
66.69, 39.59, 203.54
66.35, 39.63, 240.81
66.54, 40.02, 210.44
66.54, 40.27, 218.86
66.67, 40.60, 209.02
66.75, 41.02, 209.41
66.83, 40.95, 206.07
67.60, 40.85, 161.73
67.01, 41.18, 233.46
67.17, 40.63, 192.52
67.93, 40.86, 151.58
67.28, 40.65, 226.67
67.38, 41.27, 185.78
67.22, 41.43, 197.57
68.18, 41.34, 129.47
67.56, 40.96, 211.85
67.60, 40.82, 175.70
68.45, 41.07, 123.28
67.82, 41.16, 201.04
67.89, 41.38, 162.35
68.01, 41.47, 155.54
68.07, 41.36, 155.14
68.18, 41.08, 147.74
68.23, 40.57, 147.24
68.27, 40.32, 144.48
68.36, 40.25, 137.37
68.44, 40.12, 134.05
68.45, 39.97, 133.27
68.34, 39.83, 137.35
68.73, 39.61, 104.72
69.34, 39.26, 83.57
68.62, 39.42, 153.71
68.79, 39.92, 103.11
69.28, 40.04, 78.53
69.63, 40.34, 77.07
68.91, 40.27, 133.78
69.04, 40.22, 86.41
70.14, 40.78, 21.25
70.03, 40.74, 78.31
69.54, 40.20, 96.98
69.96, 40.29, 43.07
70.25, 40.11, 40.87
70.28, 40.13, 48.63
70.40, 39.98, 37.40
69.79, 39.58, 75.00
70.39, 39.61, 3.48
70.58, 39.98, 16.04
70.69, 39.94, 13.66
70.72, 40.36, 11.91
70.27, 40.37, 34.57
70.72, 40.07, 0.00
70.81, 40.21, 0.00
70.94, 40.59, 0.00
70.95, 40.73, 0.00
70.97, 40.59, 0.00
71.14, 40.94, 0.00
71.19, 41.20, 0.00
71.23, 41.29, 0.00
71.38, 41.10, 0.00
71.42, 40.80, 0.00
71.43, 40.59, 0.00
71.55, 40.49, 0.00
71.66, 40.22, 0.00
71.66, 40.25, 0.00
71.67, 40.45, 0.00
71.73, 40.59, 0.00
71.89, 40.59, 0.00
71.90, 40.63, 0.00
71.91, 40.39, 0.00
72.05, 40.77, 0.00
72.14, 41.06, 0.00
72.15, 41.36, 0.00
72.21, 41.69, 0.00
72.36, 41.83, 0.00
72.39, 41.78, 0.00
72.40, 41.71, 0.00
72.46, 41.52, 0.00
72.60, 41.37, 0.00
72.64, 41.53, 0.00
72.64, 41.92, 0.00
72.64, 41.73, 0.00
72.64, 41.84, 0.00
72.68, 42.22, 0.00
72.67, 42.71, 0.00
72.72, 42.59, 0.00
72.84, 42.52, 0.00
72.86, 41.96, 0.00
72.88, 42.08, 0.00
72.88, 42.49, 0.00
72.89, 42.39, 0.00
72.89, 42.39, 0.00
72.89, 42.58, 0.00
72.89, 42.55, 0.00
72.91, 42.44, 0.00
72.96, 41.94, 0.00
72.92, 42.04, 0.00
72.89, 41.39, 0.00
72.89, 41.47, 0.00
72.87, 41.41, 0.00
72.86, 41.04, 0.00
72.86, 40.44, 0.00
72.89, 39.95, 0.00
72.89, 39.74, 0.00
72.89, 39.55, 0.00
72.89, 39.12, 0.00
72.89, 38.92, 0.00
72.89, 38.65, 0.00
72.89, 38.63, 0.00
72.89, 38.63, 0.00
72.92, 39.01, 0.00
72.95, 39.59, 0.00
72.96, 40.35, 0.00
72.93, 40.59, 0.00
72.89, 40.92, 0.00
72.89, 41.19, 0.00
72.89, 41.04, 0.00
72.89, 40.90, 0.00
72.89, 40.85, 0.00
72.89, 41.39, 0.00
72.89, 41.80, 0.00
72.89, 42.02, 0.00
72.89, 42.48, 0.00
72.85, 42.36, 0.00
72.88, 42.28, 0.00
72.88, 42.26, 0.00
72.89, 42.08, 0.00
72.87, 41.66, 0.00
72.88, 41.46, 0.00
72.87, 41.13, 0.00
72.86, 40.85, 0.00
72.87, 41.00, 0.00
72.87, 41.16, 0.00
72.88, 41.26, 0.00
72.85, 41.58, 0.00
72.86, 41.40, 0.00
72.85, 41.33, 0.00
72.77, 41.51, 0.00
72.69, 41.65, 0.00
72.64, 41.78, 0.00
72.64, 41.49, 0.00
72.64, 41.25, 0.00
72.64, 40.76, 0.00
72.60, 40.65, 0.00
72.56, 40.48, 0.00
72.47, 40.26, 0.00
72.45, 40.25, 0.00
72.41, 40.07, 0.00
72.41, 39.58, 0.00
72.39, 39.11, 0.00
72.39, 38.74, 0.00
72.39, 38.26, 0.00
72.38, 38.10, 0.00
72.33, 38.68, 0.00
72.18, 39.32, 0.00
72.16, 39.49, 0.00
72.15, 39.60, 0.00
72.15, 39.81, 0.00
72.15, 40.20, 0.00
72.15, 40.57, 0.00
72.15, 40.71, 0.00
72.15, 40.78, 0.00
72.15, 40.92, 0.00
72.15, 41.03, 0.00
72.15, 41.30, 0.00
72.15, 41.70, 0.00
72.15, 41.87, 0.00
72.15, 41.58, 0.00
72.12, 41.54, 0.00
72.10, 41.22, 0.00
71.98, 40.70, 0.00
71.94, 41.03, 0.00
71.90, 41.32, 0.00
71.90, 41.59, 0.00
71.90, 41.90, 0.00
71.90, 41.93, 0.00
71.90, 41.93, 0.00
71.90, 41.55, 0.00
71.90, 41.31, 0.00
71.87, 41.28, 0.00
71.72, 41.68, 0.00
71.66, 41.39, 0.00
71.66, 40.95, 0.00
71.66, 40.68, 0.00
71.60, 40.09, 0.00
71.48, 40.26, 0.00
71.43, 40.37, 0.00
71.42, 40.26, 0.00
71.42, 40.46, 0.00
71.42, 40.75, 0.00
71.42, 40.70, 0.00
71.43, 40.65, 0.00
71.41, 40.44, 0.00
71.40, 40.03, 0.00
71.36, 39.62, 0.00
71.27, 39.47, 0.00
71.19, 39.41, 0.00
71.19, 39.87, 0.00
71.17, 40.80, 0.00
71.13, 41.21, 0.00
70.96, 40.51, 0.00
70.95, 40.02, 0.00
70.95, 39.59, 0.00
70.89, 39.55, 0.00
70.75, 39.37, 0.00
70.76, 39.05, 0.00
70.72, 39.40, 0.00
70.72, 39.90, 0.00
70.71, 40.05, 0.00
70.71, 40.51, 0.00
70.68, 41.24, 0.00
70.61, 41.70, 0.00
70.51, 41.72, 0.00
70.49, 41.07, 0.00
70.44, 40.33, 0.00
70.31, 40.02, 0.00
70.25, 39.80, 0.00
70.25, 38.60, 0.00
70.23, 38.62, 0.00
70.20, 38.92, 0.00
70.09, 38.68, 0.00
70.02, 38.53, 0.00
70.02, 38.77, 0.00
70.01, 38.99, 0.00
69.90, 39.20, 0.00
69.85, 39.21, 0.00
69.80, 39.47, 0.00
69.79, 39.15, 0.00
69.77, 39.11, 0.00
69.74, 38.96, 0.00
69.62, 38.70, 0.00
69.59, 38.74, 0.00
69.57, 38.90, 0.00
69.56, 38.79, 0.00
69.53, 38.60, 0.00
69.48, 38.26, 0.00
69.36, 38.03, 0.00
69.34, 37.85, 0.00
69.34, 38.01, 0.00
69.34, 38.08, 0.00
69.31, 37.80, 0.00
69.30, 37.51, 0.00
69.18, 37.57, 0.00
69.14, 37.51, 0.00
69.13, 37.49, 0.00
69.12, 37.65, 0.00
69.12, 37.98, 0.00
69.10, 38.43, 0.00
69.10, 38.74, 0.00
69.08, 38.96, 0.00
69.04, 39.31, 0.00
69.00, 39.53, 0.00
68.92, 39.76, 0.00
68.89, 40.18, 0.00
68.89, 40.58, 0.00
68.89, 40.91, 0.00
68.89, 41.09, 0.00
68.89, 41.15, 0.00
68.88, 41.28, 0.00
68.85, 41.26, 0.00
68.69, 40.87, 0.00
68.67, 40.50, 0.00
68.64, 40.16, 0.00
68.50, 40.26, 0.00
68.45, 40.13, 0.00
68.44, 39.49, 0.00
68.30, 38.80, 0.00
68.23, 38.49, 0.00
68.23, 38.08, 0.00
68.13, 37.60, 0.00
68.03, 37.25, 0.00
68.02, 37.19, 0.00
68.02, 37.47, 0.00
67.98, 37.85, 0.00
67.87, 38.41, 0.00
